speed,dates,year,month,day,hour,min
59.03,2022-05-14T06:24:00Z,2022,5,14,6,24
59.65,2022-05-14T06:29:00Z,2022,5,14,6,29
59.65,2022-05-14T06:34:00Z,2022,5,14,6,34
59.65,2022-05-14T06:39:00Z,2022,5,14,6,39
60.89,2022-05-14T06:44:00Z,2022,5,14,6,44
59.65,2022-05-14T06:49:00Z,2022,5,14,6,49
59.03,2022-05-14T06:54:00Z,2022,5,14,6,54
0,2022-05-14T06:59:00Z,2022,5,14,6,59
0,2022-05-14T07:04:00Z,2022,5,14,7,4
0,2022-05-14T07:09:00Z,2022,5,14,7,9
59.65,2022-05-14T07:14:00Z,2022,5,14,7,14
59.65,2022-05-14T07:19:00Z,2022,5,14,7,19
57.78,2022-05-14T07:24:00Z,2022,5,14,7,24
59.03,2022-05-14T07:29:00Z,2022,5,14,7,29
59.65,2022-05-14T07:34:00Z,2022,5,14,7,34
57.78,2022-05-14T07:39:00Z,2022,5,14,7,39
57.16,2022-05-14T07:44:00Z,2022,5,14,7,44
58.4,2022-05-14T07:51:00Z,2022,5,14,7,51
57.16,2022-05-14T07:54:00Z,2022,5,14,7,54
57.16,2022-05-14T07:59:00Z,2022,5,14,7,59
57.78,2022-05-14T08:04:00Z,2022,5,14,8,4
57.78,2022-05-14T08:09:00Z,2022,5,14,8,9
58.4,2022-05-14T08:14:00Z,2022,5,14,8,14
56.54,2022-05-14T08:19:00Z,2022,5,14,8,19
52.19,2022-05-14T08:24:00Z,2022,5,14,8,24
52.81,2022-05-14T08:29:00Z,2022,5,14,8,29
56.54,2022-05-14T08:34:00Z,2022,5,14,8,34
58.4,2022-05-14T08:39:00Z,2022,5,14,8,39
59.03,2022-05-14T08:44:00Z,2022,5,14,8,44
58.4,2022-05-14T08:49:00Z,2022,5,14,8,49
57.78,2022-05-14T08:54:00Z,2022,5,14,8,54
55.3,2022-05-14T08:59:00Z,2022,5,14,8,59
55.92,2022-05-14T09:04:00Z,2022,5,14,9,4
55.92,2022-05-14T09:09:00Z,2022,5,14,9,9
57.16,2022-05-14T09:14:00Z,2022,5,14,9,14
57.78,2022-05-14T09:19:00Z,2022,5,14,9,19
56.54,2022-05-14T09:24:00Z,2022,5,14,9,24
57.16,2022-05-14T09:29:00Z,2022,5,14,9,29
55.3,2022-05-14T09:34:00Z,2022,5,14,9,34
54.68,2022-05-14T09:39:00Z,2022,5,14,9,39
55.92,2022-05-14T09:44:00Z,2022,5,14,9,44
52.81,2022-05-14T09:49:00Z,2022,5,14,9,49
52.19,2022-05-14T09:54:00Z,2022,5,14,9,54
55.3,2022-05-14T09:59:00Z,2022,5,14,9,59
54.05,2022-05-14T10:04:00Z,2022,5,14,10,4
54.05,2022-05-14T10:09:00Z,2022,5,14,10,9
53.43,2022-05-14T10:14:00Z,2022,5,14,10,14
55.3,2022-05-14T10:19:00Z,2022,5,14,10,19
55.92,2022-05-14T10:24:00Z,2022,5,14,10,24
55.3,2022-05-14T10:29:00Z,2022,5,14,10,29
51.57,2022-05-14T10:34:00Z,2022,5,14,10,34
46.6,2022-05-14T10:39:00Z,2022,5,14,10,39
44.11,2022-05-14T10:44:00Z,2022,5,14,10,44
40.38,2022-05-14T10:49:00Z,2022,5,14,10,49
39.14,2022-05-14T10:54:00Z,2022,5,14,10,54
42.25,2022-05-14T10:59:00Z,2022,5,14,10,59
44.11,2022-05-14T11:04:00Z,2022,5,14,11,4
44.73,2022-05-14T11:09:00Z,2022,5,14,11,9
44.73,2022-05-14T11:14:00Z,2022,5,14,11,14
48.46,2022-05-14T11:19:00Z,2022,5,14,11,19
50.95,2022-05-14T11:24:00Z,2022,5,14,11,24
54.68,2022-05-14T11:29:00Z,2022,5,14,11,29
54.05,2022-05-14T11:34:00Z,2022,5,14,11,34
54.68,2022-05-14T11:39:00Z,2022,5,14,11,39
51.57,2022-05-14T11:44:00Z,2022,5,14,11,44
47.84,2022-05-14T11:49:00Z,2022,5,14,11,49
45.98,2022-05-14T11:54:00Z,2022,5,14,11,54
45.36,2022-05-14T11:59:00Z,2022,5,14,11,59
40.38,2022-05-14T12:04:00Z,2022,5,14,12,4
36.03,2022-05-14T12:09:00Z,2022,5,14,12,9
36.03,2022-05-14T12:14:00Z,2022,5,14,12,14
32.93,2022-05-14T12:19:00Z,2022,5,14,12,19
31.06,2022-05-14T12:24:00Z,2022,5,14,12,24
31.68,2022-05-14T12:29:00Z,2022,5,14,12,29
31.06,2022-05-14T12:34:00Z,2022,5,14,12,34
32.31,2022-05-14T12:39:00Z,2022,5,14,12,39
37.28,2022-05-14T12:44:00Z,2022,5,14,12,44
44.11,2022-05-14T12:49:00Z,2022,5,14,12,49
40.38,2022-05-14T12:54:00Z,2022,5,14,12,54
42.87,2022-05-14T12:59:00Z,2022,5,14,12,59
44.11,2022-05-14T13:04:00Z,2022,5,14,13,4
42.87,2022-05-14T13:09:00Z,2022,5,14,13,9
41.01,2022-05-14T13:13:00Z,2022,5,14,13,13
33.55,2022-05-14T13:18:00Z,2022,5,14,13,18
41.01,2022-05-14T13:23:00Z,2022,5,14,13,23
42.87,2022-05-14T13:28:00Z,2022,5,14,13,28
38.52,2022-05-14T13:33:00Z,2022,5,14,13,33
43.49,2022-05-14T13:38:00Z,2022,5,14,13,38
44.73,2022-05-14T13:43:00Z,2022,5,14,13,43
41.63,2022-05-14T13:48:00Z,2022,5,14,13,48
45.98,2022-05-14T13:53:00Z,2022,5,14,13,53
44.11,2022-05-14T13:58:00Z,2022,5,14,13,58
44.73,2022-05-14T14:03:00Z,2022,5,14,14,3
45.98,2022-05-14T14:08:00Z,2022,5,14,14,8
45.98,2022-05-14T14:13:00Z,2022,5,14,14,13
45.36,2022-05-14T14:18:00Z,2022,5,14,14,18
44.11,2022-05-14T14:23:00Z,2022,5,14,14,23
44.73,2022-05-14T14:28:00Z,2022,5,14,14,28
47.84,2022-05-14T14:33:00Z,2022,5,14,14,33
51.57,2022-05-14T14:38:00Z,2022,5,14,14,38
50.95,2022-05-14T14:43:00Z,2022,5,14,14,43
50.33,2022-05-14T14:48:00Z,2022,5,14,14,48
44.11,2022-05-14T14:53:00Z,2022,5,14,14,53
42.25,2022-05-14T14:58:00Z,2022,5,14,14,58
43.49,2022-05-14T15:03:00Z,2022,5,14,15,3
41.63,2022-05-14T15:08:00Z,2022,5,14,15,8
41.01,2022-05-14T15:13:00Z,2022,5,14,15,13
41.63,2022-05-14T15:18:00Z,2022,5,14,15,18
39.14,2022-05-14T15:23:00Z,2022,5,14,15,23
51.57,2022-05-14T15:28:00Z,2022,5,14,15,28
55.3,2022-05-14T15:33:00Z,2022,5,14,15,33
52.81,2022-05-14T15:38:00Z,2022,5,14,15,38
50.33,2022-05-14T15:43:00Z,2022,5,14,15,43
54.05,2022-05-14T15:48:00Z,2022,5,14,15,48
52.81,2022-05-14T15:53:00Z,2022,5,14,15,53
52.19,2022-05-14T15:58:00Z,2022,5,14,15,58
49.7,2022-05-14T16:03:00Z,2022,5,14,16,3
50.33,2022-05-14T16:08:00Z,2022,5,14,16,8
46.6,2022-05-14T16:13:00Z,2022,5,14,16,13
45.98,2022-05-14T16:18:00Z,2022,5,14,16,18
47.84,2022-05-14T16:23:00Z,2022,5,14,16,23
46.6,2022-05-14T16:28:00Z,2022,5,14,16,28
43.49,2022-05-14T16:33:00Z,2022,5,14,16,33
44.73,2022-05-14T16:38:00Z,2022,5,14,16,38
45.98,2022-05-14T16:43:00Z,2022,5,14,16,43
46.6,2022-05-14T16:48:00Z,2022,5,14,16,48
49.7,2022-05-14T16:53:00Z,2022,5,14,16,53
50.95,2022-05-14T16:58:00Z,2022,5,14,16,58
48.46,2022-05-14T17:03:00Z,2022,5,14,17,3
48.46,2022-05-14T17:08:00Z,2022,5,14,17,8
50.33,2022-05-14T17:13:00Z,2022,5,14,17,13
51.57,2022-05-14T17:18:00Z,2022,5,14,17,18
51.57,2022-05-14T17:23:00Z,2022,5,14,17,23
50.33,2022-05-14T17:28:00Z,2022,5,14,17,28
50.95,2022-05-14T17:33:00Z,2022,5,14,17,33
52.19,2022-05-14T17:38:00Z,2022,5,14,17,38
52.19,2022-05-14T17:43:00Z,2022,5,14,17,43
44.73,2022-05-14T17:48:00Z,2022,5,14,17,48
45.98,2022-05-14T17:53:00Z,2022,5,14,17,53
50.95,2022-05-14T17:58:00Z,2022,5,14,17,58
50.33,2022-05-14T18:03:00Z,2022,5,14,18,3
50.33,2022-05-14T18:08:00Z,2022,5,14,18,8
51.57,2022-05-14T18:13:00Z,2022,5,14,18,13
49.7,2022-05-14T18:18:00Z,2022,5,14,18,18
50.33,2022-05-14T18:23:00Z,2022,5,14,18,23
50.33,2022-05-14T18:28:00Z,2022,5,14,18,28
50.33,2022-05-14T18:33:00Z,2022,5,14,18,33
49.7,2022-05-14T18:38:00Z,2022,5,14,18,38
49.08,2022-05-14T18:43:00Z,2022,5,14,18,43
49.08,2022-05-14T18:48:00Z,2022,5,14,18,48
51.57,2022-05-14T18:53:00Z,2022,5,14,18,53
50.95,2022-05-14T18:58:00Z,2022,5,14,18,58
45.98,2022-05-14T19:03:00Z,2022,5,14,19,3
47.22,2022-05-14T19:09:00Z,2022,5,14,19,9
50.33,2022-05-14T19:13:00Z,2022,5,14,19,13
49.7,2022-05-14T19:18:00Z,2022,5,14,19,18
46.6,2022-05-14T19:23:00Z,2022,5,14,19,23
47.84,2022-05-14T19:29:00Z,2022,5,14,19,29
49.08,2022-05-14T19:33:00Z,2022,5,14,19,33
49.08,2022-05-14T19:39:00Z,2022,5,14,19,39
50.33,2022-05-14T19:43:00Z,2022,5,14,19,43
50.33,2022-05-14T19:48:00Z,2022,5,14,19,48
50.95,2022-05-14T19:54:00Z,2022,5,14,19,54
52.81,2022-05-14T19:58:00Z,2022,5,14,19,58
53.43,2022-05-14T20:03:00Z,2022,5,14,20,3
51.57,2022-05-14T20:08:00Z,2022,5,14,20,8
52.19,2022-05-14T20:14:00Z,2022,5,14,20,14
53.43,2022-05-14T20:18:00Z,2022,5,14,20,18
45.98,2022-05-14T20:24:00Z,2022,5,14,20,24
49.08,2022-05-14T20:28:00Z,2022,5,14,20,28
50.33,2022-05-14T20:34:00Z,2022,5,14,20,34
48.46,2022-05-14T20:39:00Z,2022,5,14,20,39
47.84,2022-05-14T20:44:00Z,2022,5,14,20,44
53.43,2022-05-14T20:49:00Z,2022,5,14,20,49
53.43,2022-05-14T20:54:00Z,2022,5,14,20,54
49.08,2022-05-14T20:59:00Z,2022,5,14,20,59
52.81,2022-05-14T21:08:00Z,2022,5,14,21,8
52.19,2022-05-14T21:14:00Z,2022,5,14,21,14
55.92,2022-05-14T21:19:00Z,2022,5,14,21,19
55.3,2022-05-14T21:24:00Z,2022,5,14,21,24
55.3,2022-05-14T21:29:00Z,2022,5,14,21,29
48.46,2022-05-14T21:34:00Z,2022,5,14,21,34
50.95,2022-05-14T21:39:00Z,2022,5,14,21,39
46.6,2022-05-14T21:44:00Z,2022,5,14,21,44
54.05,2022-05-14T21:49:00Z,2022,5,14,21,49
54.05,2022-05-14T21:54:00Z,2022,5,14,21,54
54.05,2022-05-14T21:58:00Z,2022,5,14,21,58
50.95,2022-05-14T22:04:00Z,2022,5,14,22,4
48.46,2022-05-14T22:09:00Z,2022,5,14,22,9
55.3,2022-05-14T22:14:00Z,2022,5,14,22,14
55.92,2022-05-14T22:19:00Z,2022,5,14,22,19
54.05,2022-05-14T22:24:00Z,2022,5,14,22,24
52.81,2022-05-14T22:29:00Z,2022,5,14,22,29
48.46,2022-05-14T22:34:00Z,2022,5,14,22,34
44.11,2022-05-14T22:39:00Z,2022,5,14,22,39
55.3,2022-05-14T22:44:00Z,2022,5,14,22,44
47.84,2022-05-14T22:48:00Z,2022,5,14,22,48
50.95,2022-05-14T22:54:00Z,2022,5,14,22,54
56.54,2022-05-14T22:59:00Z,2022,5,14,22,59
56.54,2022-05-14T23:04:00Z,2022,5,14,23,4
56.54,2022-05-14T23:09:00Z,2022,5,14,23,9
56.54,2022-05-14T23:14:00Z,2022,5,14,23,14
52.81,2022-05-14T23:19:00Z,2022,5,14,23,19
53.43,2022-05-14T23:24:00Z,2022,5,14,23,24
56.54,2022-05-14T23:29:00Z,2022,5,14,23,29
54.68,2022-05-14T23:34:00Z,2022,5,14,23,34
53.43,2022-05-14T23:39:00Z,2022,5,14,23,39
52.81,2022-05-14T23:44:00Z,2022,5,14,23,44
52.19,2022-05-14T23:49:00Z,2022,5,14,23,49
49.7,2022-05-14T23:54:00Z,2022,5,14,23,54
46.6,2022-05-14T23:59:00Z,2022,5,14,23,59
45.36,2022-05-15T00:04:00Z,2022,5,15,0,4
42.87,2022-05-15T00:09:00Z,2022,5,15,0,9
42.25,2022-05-15T00:14:00Z,2022,5,15,0,14
44.11,2022-05-15T00:19:00Z,2022,5,15,0,19
47.22,2022-05-15T00:24:00Z,2022,5,15,0,24
50.33,2022-05-15T00:29:00Z,2022,5,15,0,29
50.95,2022-05-15T00:34:00Z,2022,5,15,0,34
50.33,2022-05-15T00:39:00Z,2022,5,15,0,39
50.33,2022-05-15T00:44:00Z,2022,5,15,0,44
52.19,2022-05-15T00:49:00Z,2022,5,15,0,49
52.81,2022-05-15T00:54:00Z,2022,5,15,0,54
51.57,2022-05-15T00:59:00Z,2022,5,15,0,59
51.57,2022-05-15T01:04:00Z,2022,5,15,1,4
53.43,2022-05-15T01:09:00Z,2022,5,15,1,9
53.43,2022-05-15T01:14:00Z,2022,5,15,1,14
53.43,2022-05-15T01:19:00Z,2022,5,15,1,19
54.05,2022-05-15T01:24:00Z,2022,5,15,1,24
54.68,2022-05-15T01:29:00Z,2022,5,15,1,29
55.92,2022-05-15T01:34:00Z,2022,5,15,1,34
54.05,2022-05-15T01:39:00Z,2022,5,15,1,39
52.81,2022-05-15T01:44:00Z,2022,5,15,1,44
56.54,2022-05-15T01:49:00Z,2022,5,15,1,49
55.92,2022-05-15T01:54:00Z,2022,5,15,1,54
55.3,2022-05-15T01:59:00Z,2022,5,15,1,59
55.3,2022-05-15T02:04:00Z,2022,5,15,2,4
56.54,2022-05-15T02:09:00Z,2022,5,15,2,9
55.3,2022-05-15T02:14:00Z,2022,5,15,2,14
55.92,2022-05-15T02:19:00Z,2022,5,15,2,19
57.78,2022-05-15T02:24:00Z,2022,5,15,2,24
57.78,2022-05-15T02:29:00Z,2022,5,15,2,29
57.16,2022-05-15T02:34:00Z,2022,5,15,2,34
54.05,2022-05-15T02:39:00Z,2022,5,15,2,39
53.43,2022-05-15T02:44:00Z,2022,5,15,2,44
57.16,2022-05-15T02:49:00Z,2022,5,15,2,49
57.78,2022-05-15T02:54:00Z,2022,5,15,2,54
56.54,2022-05-15T02:59:00Z,2022,5,15,2,59
57.78,2022-05-15T03:04:00Z,2022,5,15,3,4
58.4,2022-05-15T03:09:00Z,2022,5,15,3,9
57.78,2022-05-15T03:14:00Z,2022,5,15,3,14
55.3,2022-05-15T03:19:00Z,2022,5,15,3,19
56.54,2022-05-15T03:24:00Z,2022,5,15,3,24
58.4,2022-05-15T03:29:00Z,2022,5,15,3,29
57.16,2022-05-15T03:34:00Z,2022,5,15,3,34
58.4,2022-05-15T03:39:00Z,2022,5,15,3,39
58.4,2022-05-15T03:44:00Z,2022,5,15,3,44
54.68,2022-05-15T03:49:00Z,2022,5,15,3,49
54.68,2022-05-15T03:54:00Z,2022,5,15,3,54
56.54,2022-05-15T03:59:00Z,2022,5,15,3,59
54.05,2022-05-15T04:04:00Z,2022,5,15,4,4
53.43,2022-05-15T04:09:00Z,2022,5,15,4,9
53.43,2022-05-15T04:14:00Z,2022,5,15,4,14
57.16,2022-05-15T04:19:00Z,2022,5,15,4,19
56.54,2022-05-15T04:24:00Z,2022,5,15,4,24
49.08,2022-05-15T04:29:00Z,2022,5,15,4,29
56.54,2022-05-15T04:34:00Z,2022,5,15,4,34
55.92,2022-05-15T04:39:00Z,2022,5,15,4,39
44.73,2022-05-15T04:44:00Z,2022,5,15,4,44
40.38,2022-05-15T04:49:00Z,2022,5,15,4,49
57.16,2022-05-15T04:54:00Z,2022,5,15,4,54
58.4,2022-05-15T04:59:00Z,2022,5,15,4,59
55.92,2022-05-15T05:04:00Z,2022,5,15,5,4
55.92,2022-05-15T05:09:00Z,2022,5,15,5,9
55.92,2022-05-15T05:14:00Z,2022,5,15,5,14
59.03,2022-05-15T05:19:00Z,2022,5,15,5,19
59.03,2022-05-15T05:24:00Z,2022,5,15,5,24
51.57,2022-05-15T05:29:00Z,2022,5,15,5,29
52.19,2022-05-15T05:34:00Z,2022,5,15,5,34
62.75,2022-05-15T05:39:00Z,2022,5,15,5,39
60.89,2022-05-15T05:44:00Z,2022,5,15,5,44
63.37,2022-05-15T05:49:00Z,2022,5,15,5,49
59.03,2022-05-15T05:54:00Z,2022,5,15,5,54
60.27,2022-05-15T05:59:00Z,2022,5,15,5,59
60.89,2022-05-15T06:04:00Z,2022,5,15,6,4
62.75,2022-05-15T06:09:00Z,2022,5,15,6,9
61.51,2022-05-15T06:14:00Z,2022,5,15,6,14
60.89,2022-05-15T06:19:00Z,2022,5,15,6,19
61.51,2022-05-15T06:24:00Z,2022,5,15,6,24
60.89,2022-05-15T06:29:00Z,2022,5,15,6,29
60.27,2022-05-15T06:34:00Z,2022,5,15,6,34
59.65,2022-05-15T06:39:00Z,2022,5,15,6,39
60.89,2022-05-15T06:44:00Z,2022,5,15,6,44
59.65,2022-05-15T06:49:00Z,2022,5,15,6,49
58.4,2022-05-15T06:54:00Z,2022,5,15,6,54
59.03,2022-05-15T06:59:00Z,2022,5,15,6,59
60.89,2022-05-15T07:04:00Z,2022,5,15,7,4
60.27,2022-05-15T07:09:00Z,2022,5,15,7,9
60.27,2022-05-15T07:14:00Z,2022,5,15,7,14
59.65,2022-05-15T07:19:00Z,2022,5,15,7,19
59.65,2022-05-15T07:24:00Z,2022,5,15,7,24
60.27,2022-05-15T07:29:00Z,2022,5,15,7,29
60.27,2022-05-15T07:34:00Z,2022,5,15,7,34
62.13,2022-05-15T07:39:00Z,2022,5,15,7,39
60.89,2022-05-15T07:44:00Z,2022,5,15,7,44
59.65,2022-05-15T07:49:00Z,2022,5,15,7,49
59.65,2022-05-15T07:54:00Z,2022,5,15,7,54
55.92,2022-05-15T07:59:00Z,2022,5,15,7,59
59.65,2022-05-15T08:24:00Z,2022,5,15,8,24
58.4,2022-05-15T08:29:00Z,2022,5,15,8,29
59.03,2022-05-15T08:34:00Z,2022,5,15,8,34
60.89,2022-05-15T08:39:00Z,2022,5,15,8,39
59.65,2022-05-15T08:44:00Z,2022,5,15,8,44
54.68,2022-05-15T08:49:00Z,2022,5,15,8,49
57.78,2022-05-15T08:54:00Z,2022,5,15,8,54
59.65,2022-05-15T08:59:00Z,2022,5,15,8,59
60.27,2022-05-15T09:04:00Z,2022,5,15,9,4
59.03,2022-05-15T09:09:00Z,2022,5,15,9,9
58.4,2022-05-15T09:13:00Z,2022,5,15,9,13
58.4,2022-05-15T09:18:00Z,2022,5,15,9,18
57.78,2022-05-15T09:23:00Z,2022,5,15,9,23
56.54,2022-05-15T09:28:00Z,2022,5,15,9,28
55.92,2022-05-15T09:33:00Z,2022,5,15,9,33
57.78,2022-05-15T09:38:00Z,2022,5,15,9,38
59.03,2022-05-15T09:43:00Z,2022,5,15,9,43
54.68,2022-05-15T09:48:00Z,2022,5,15,9,48
58.4,2022-05-15T09:53:00Z,2022,5,15,9,53
58.4,2022-05-15T09:58:00Z,2022,5,15,9,58
56.54,2022-05-15T10:03:00Z,2022,5,15,10,3
56.54,2022-05-15T10:08:00Z,2022,5,15,10,8
59.03,2022-05-15T10:13:00Z,2022,5,15,10,13
59.65,2022-05-15T10:18:00Z,2022,5,15,10,18
56.54,2022-05-15T10:23:00Z,2022,5,15,10,23
57.16,2022-05-15T10:28:00Z,2022,5,15,10,28
50.95,2022-05-15T10:33:00Z,2022,5,15,10,33
54.68,2022-05-15T10:38:00Z,2022,5,15,10,38
57.78,2022-05-15T10:43:00Z,2022,5,15,10,43
57.78,2022-05-15T10:48:00Z,2022,5,15,10,48
58.4,2022-05-15T10:53:00Z,2022,5,15,10,53
57.78,2022-05-15T10:58:00Z,2022,5,15,10,58
52.81,2022-05-15T11:03:00Z,2022,5,15,11,3
54.05,2022-05-15T11:08:00Z,2022,5,15,11,8
52.19,2022-05-15T11:13:00Z,2022,5,15,11,13
52.19,2022-05-15T11:18:00Z,2022,5,15,11,18
53.43,2022-05-15T11:23:00Z,2022,5,15,11,23
55.92,2022-05-15T11:28:00Z,2022,5,15,11,28
57.16,2022-05-15T11:33:00Z,2022,5,15,11,33
57.78,2022-05-15T11:38:00Z,2022,5,15,11,38
57.78,2022-05-15T11:43:00Z,2022,5,15,11,43
39.76,2022-05-15T11:48:00Z,2022,5,15,11,48
52.19,2022-05-15T11:53:00Z,2022,5,15,11,53
57.78,2022-05-15T11:58:00Z,2022,5,15,11,58
56.54,2022-05-15T12:03:00Z,2022,5,15,12,3
59.03,2022-05-15T12:08:00Z,2022,5,15,12,8
56.54,2022-05-15T12:13:00Z,2022,5,15,12,13
50.33,2022-05-15T12:18:00Z,2022,5,15,12,18
57.16,2022-05-15T12:23:00Z,2022,5,15,12,23
57.16,2022-05-15T12:28:00Z,2022,5,15,12,28
57.16,2022-05-15T12:33:00Z,2022,5,15,12,33
52.19,2022-05-15T12:38:00Z,2022,5,15,12,38
56.54,2022-05-15T12:43:00Z,2022,5,15,12,43
56.54,2022-05-15T12:48:00Z,2022,5,15,12,48
55.92,2022-05-15T12:53:00Z,2022,5,15,12,53
54.05,2022-05-15T12:58:00Z,2022,5,15,12,58
56.54,2022-05-15T13:03:00Z,2022,5,15,13,3
58.4,2022-05-15T13:08:00Z,2022,5,15,13,8
55.92,2022-05-15T13:13:00Z,2022,5,15,13,13
54.05,2022-05-15T13:18:00Z,2022,5,15,13,18
52.81,2022-05-15T13:23:00Z,2022,5,15,13,23
50.33,2022-05-15T13:28:00Z,2022,5,15,13,28
48.46,2022-05-15T13:33:00Z,2022,5,15,13,33
46.6,2022-05-15T13:38:00Z,2022,5,15,13,38
47.84,2022-05-15T13:43:00Z,2022,5,15,13,43
50.33,2022-05-15T13:48:00Z,2022,5,15,13,48
54.05,2022-05-15T13:53:00Z,2022,5,15,13,53
55.3,2022-05-15T13:58:00Z,2022,5,15,13,58
49.08,2022-05-15T14:03:00Z,2022,5,15,14,3
49.08,2022-05-15T14:08:00Z,2022,5,15,14,8
54.05,2022-05-15T14:13:00Z,2022,5,15,14,13
54.68,2022-05-15T14:18:00Z,2022,5,15,14,18
52.19,2022-05-15T14:23:00Z,2022,5,15,14,23
52.81,2022-05-15T14:28:00Z,2022,5,15,14,28
53.43,2022-05-15T14:33:00Z,2022,5,15,14,33
53.43,2022-05-15T14:38:00Z,2022,5,15,14,38
55.3,2022-05-15T14:43:00Z,2022,5,15,14,43
52.19,2022-05-15T14:48:00Z,2022,5,15,14,48
50.95,2022-05-15T14:53:00Z,2022,5,15,14,53
54.05,2022-05-15T14:58:00Z,2022,5,15,14,58
54.68,2022-05-15T15:03:00Z,2022,5,15,15,3
55.3,2022-05-15T15:08:00Z,2022,5,15,15,8
53.43,2022-05-15T15:13:00Z,2022,5,15,15,13
56.54,2022-05-15T15:18:00Z,2022,5,15,15,18
49.08,2022-05-15T15:23:00Z,2022,5,15,15,23
52.19,2022-05-15T15:28:00Z,2022,5,15,15,28
54.05,2022-05-15T15:33:00Z,2022,5,15,15,33
54.68,2022-05-15T15:38:00Z,2022,5,15,15,38
55.3,2022-05-15T15:43:00Z,2022,5,15,15,43
55.92,2022-05-15T15:48:00Z,2022,5,15,15,48
54.05,2022-05-15T15:54:00Z,2022,5,15,15,54
51.57,2022-05-15T15:58:00Z,2022,5,15,15,58
54.05,2022-05-15T16:04:00Z,2022,5,15,16,4
55.3,2022-05-15T16:08:00Z,2022,5,15,16,8
56.54,2022-05-15T16:14:00Z,2022,5,15,16,14
53.43,2022-05-15T16:18:00Z,2022,5,15,16,18
54.05,2022-05-15T16:23:00Z,2022,5,15,16,23
56.54,2022-05-15T16:29:00Z,2022,5,15,16,29
56.54,2022-05-15T16:33:00Z,2022,5,15,16,33
50.95,2022-05-15T16:39:00Z,2022,5,15,16,39
54.68,2022-05-15T16:43:00Z,2022,5,15,16,43
54.68,2022-05-15T16:49:00Z,2022,5,15,16,49
55.3,2022-05-15T16:53:00Z,2022,5,15,16,53
56.54,2022-05-15T16:59:00Z,2022,5,15,16,59
50.33,2022-05-15T17:04:00Z,2022,5,15,17,4
52.19,2022-05-15T17:09:00Z,2022,5,15,17,9
55.3,2022-05-15T17:14:00Z,2022,5,15,17,14
55.3,2022-05-15T17:19:00Z,2022,5,15,17,19
55.3,2022-05-15T17:24:00Z,2022,5,15,17,24
57.16,2022-05-15T17:29:00Z,2022,5,15,17,29
57.16,2022-05-15T17:34:00Z,2022,5,15,17,34
56.54,2022-05-15T17:39:00Z,2022,5,15,17,39
52.81,2022-05-15T17:44:00Z,2022,5,15,17,44
55.92,2022-05-15T17:49:00Z,2022,5,15,17,49
57.16,2022-05-15T17:54:00Z,2022,5,15,17,54
56.54,2022-05-15T17:59:00Z,2022,5,15,17,59
55.3,2022-05-15T18:04:00Z,2022,5,15,18,4
55.92,2022-05-15T18:09:00Z,2022,5,15,18,9
55.92,2022-05-15T18:14:00Z,2022,5,15,18,14
54.68,2022-05-15T18:19:00Z,2022,5,15,18,19
55.92,2022-05-15T18:24:00Z,2022,5,15,18,24
56.54,2022-05-15T18:29:00Z,2022,5,15,18,29
53.43,2022-05-15T18:34:00Z,2022,5,15,18,34
53.43,2022-05-15T18:39:00Z,2022,5,15,18,39
52.81,2022-05-15T18:44:00Z,2022,5,15,18,44
55.92,2022-05-15T18:49:00Z,2022,5,15,18,49
54.05,2022-05-15T18:54:00Z,2022,5,15,18,54
56.54,2022-05-15T18:59:00Z,2022,5,15,18,59
55.92,2022-05-15T19:04:00Z,2022,5,15,19,4
56.54,2022-05-15T19:09:00Z,2022,5,15,19,9
54.68,2022-05-15T19:14:00Z,2022,5,15,19,14
53.43,2022-05-15T19:19:00Z,2022,5,15,19,19
54.05,2022-05-15T19:24:00Z,2022,5,15,19,24
52.81,2022-05-15T19:29:00Z,2022,5,15,19,29
50.33,2022-05-15T19:34:00Z,2022,5,15,19,34
52.19,2022-05-15T19:39:00Z,2022,5,15,19,39
49.7,2022-05-15T19:44:00Z,2022,5,15,19,44
55.3,2022-05-15T19:49:00Z,2022,5,15,19,49
56.54,2022-05-15T19:54:00Z,2022,5,15,19,54
57.16,2022-05-15T19:59:00Z,2022,5,15,19,59
55.92,2022-05-15T20:04:00Z,2022,5,15,20,4
55.92,2022-05-15T20:09:00Z,2022,5,15,20,9
55.92,2022-05-15T20:14:00Z,2022,5,15,20,14
55.3,2022-05-15T20:19:00Z,2022,5,15,20,19
54.05,2022-05-15T20:24:00Z,2022,5,15,20,24
52.19,2022-05-15T20:29:00Z,2022,5,15,20,29
49.7,2022-05-15T20:34:00Z,2022,5,15,20,34
47.84,2022-05-15T20:39:00Z,2022,5,15,20,39
51.57,2022-05-15T20:44:00Z,2022,5,15,20,44
50.33,2022-05-15T20:49:00Z,2022,5,15,20,49
48.46,2022-05-15T20:54:00Z,2022,5,15,20,54
48.46,2022-05-15T20:59:00Z,2022,5,15,20,59
50.33,2022-05-15T21:03:00Z,2022,5,15,21,3
52.19,2022-05-15T21:09:00Z,2022,5,15,21,9
52.81,2022-05-15T21:14:00Z,2022,5,15,21,14
54.05,2022-05-15T21:19:00Z,2022,5,15,21,19
51.57,2022-05-15T21:24:00Z,2022,5,15,21,24
52.81,2022-05-15T21:29:00Z,2022,5,15,21,29
52.81,2022-05-15T21:34:00Z,2022,5,15,21,34
